filename,dob_truth,dob_ocr
a003.jpg,09/11/2016,
a007.jpg,27/02/2003,17/01/2014
a010.jpg,06/05/1986,
a012.jpg,21/03/2001,02/02/2012
a015.jpg,21/10/2006,
a017.jpg,01/06/1967,26/12/2012
a020.jpg,30/12/2003,26/07/2012
a021.jpg,01/01/1975,
a022.jpg,01/01/2007,
a023.jpg,01/01/1997,
a024.jpg,01/01/1995,
a025.jpg,01/01/1972,
a026.jpg,01/11/970,01/11/1970
a027.jpg,15/08/1997,
a028.jpg,01/01/2000,
a031.jpg,12/06/2007,10/07/2015
a036.jpg,23/02/1973,
a037.jpg,01/01/1975,
a041.jpg,25/01/2002,
a046.jpg,25/06/1996,
a048.jpg,16/09/1989,05/03/2012
a049.jpg,10/12/1985,
a051.jpg,1975,
a058.jpg,1979,
a065.jpg,1987,
a066.jpg,1977,
a067.jpg,2001,
a072.jpg,21/08/1992,
a078.jpg,01/05/1987,19/07/2011
a083.jpg,2001,
a084.jpg,14/07/2003,
a086.jpg,20/12/1995,
a089.jpg,1968,
a092.jpg,01/07/1993,
a093.jpg,1981,
a094.jpg,1989,
a096.jpg,05/10/1962,
a099.jpg,1981,
a101.jpg,29/05/1905,
a102.jpg,1981,
a103.jpg,21/03/1966,
a107.jpg,26/01/1971,
a109.jpg,03/10/1973,
a111.jpg,26/06/1989,
a120.jpg,01/01/1970,
a125.jpg,2001,
a131.jpg,18/10/2017,
a134.jpg,01/01/1949,
a136.jpg,01/01/1977,
a137.jpg,01/01/1975,03/10/2023
a139.jpg,01/05/1996,01/05/1995
a141.jpg,01/01/1972,
a142.jpg,04/12/1981,
a143.jpg,18/01/1989,
a144.jpg,04/08/2013,
a145.jpg,01/01/1962,
a146.jpg,01/01/1997,
a147.jpg,18/10/2005,
a148.jpg,04/03/1996,
a149.jpg,24/06/1998,
a150.jpg,28/08/1998,
a151.jpg,12/10/2001,
a152.jpg,01/01/1995,
a153.jpg,01/11/1970,
a154.jpg,01/01/1972,
a155.jpg,03/02/2010,
a156.jpg,27/11/1987,
a157.jpg,12/10/1980,
a158.jpg,15/01/2011,
a159.jpg,25/10/2009,
a160.jpg,05/05/1983,
a161.jpg,01/06/1952,
